T1,T2,T3
-18.393773,4.268981,46.533704
-18.499990,5.632753,47.352999
84.676418,-6.650731,37.892878
31.168204,-22.910222,-59.461481
-65.579098,73.926006,-32.958543
-43.437909,-9.639004,-2.332725
-71.096610,45.332084,-32.119642
69.191654,-38.661267,56.875413
-18.439069,-25.962573,-48.985982
-58.125067,-26.683594,9.452072
69.031500,-20.115719,-8.178540
5.153455,77.449406,-37.075561
33.484604,-34.879701,55.375713
74.132154,-27.257970,54.623243
-77.180462,-25.001899,5.916944
29.260271,-92.049376,-17.981309
44.973587,-21.468346,82.529922
-74.494129,-6.202965,-30.394056
73.389464,7.894348,16.794025
71.735588,6.264786,14.980966
15.775153,-67.253091,-9.827844
-29.710801,-37.072372,-49.669823
72.067314,-19.662348,39.857182
5.190034,30.131518,-19.634801
17.884917,-47.066787,64.969129
-53.528157,-10.662565,-42.281342
27.578811,2.289712,-67.758407
10.703810,-30.920337,62.251833
27.907994,-90.357638,-37.812003
20.465437,-14.618723,50.010760
-34.635365,18.794345,59.943117
-71.755965,-11.701186,-28.807581
-42.629811,-32.844711,-39.071405
30.323227,-75.679336,-40.018452
-48.212204,32.835767,68.815689
49.964428,64.711006,-11.618811
-30.000833,45.394373,-47.770811
-37.252407,-11.384696,-31.259325
60.676827,0.717777,32.179979
54.058661,38.817988,-53.375527
24.292040,-13.011244,69.431285
37.599894,-45.775920,70.736122
-26.145040,59.298820,-39.643905
-40.953514,-35.656055,-43.472848
24.258360,-87.972415,-41.955345
41.277668,-15.187805,61.458424
-35.415030,-9.720756,-30.872887
-2.962572,-8.516171,-28.508634
-40.324520,1.770223,-24.116929
25.145916,-41.184426,61.103705
11.986746,-26.879899,64.232792
17.512231,43.004514,22.364243
-74.873772,9.510687,-24.330296
34.713615,59.465656,11.522241
-9.163159,-7.537302,-80.848128
88.640399,24.075626,9.119620
-26.029063,24.270900,57.270648
43.147273,-14.007865,45.772171
-47.528785,2.536453,-63.050045
16.960062,-46.076263,62.585904
-39.540734,63.972883,73.451967
-67.261963,17.767176,-22.705020
4.644663,-39.795993,61.571495
14.722769,-17.875260,61.389121
44.964640,-47.361960,24.319877
-58.139298,-17.826384,0.929451
26.060555,71.707370,-30.281471
34.976446,-69.771125,34.214092
-48.058255,89.373140,-39.784585
18.067715,30.904377,-24.103272
49.812394,-72.836187,42.547957
27.292197,2.610989,-66.580465
20.290631,-9.251706,60.176175
14.106256,21.088268,-15.965537
-72.009549,5.000353,-24.141962
-9.269623,-7.374309,-87.688419
-43.546221,63.548760,75.043094
-51.166000,17.110799,-48.905463
67.181554,6.127776,22.394185
-10.689554,-7.526362,-84.656637
19.597540,-22.976961,-41.549375
-33.639482,53.675037,-39.052070
-28.636726,-32.279956,-54.215137
35.903034,-77.097574,35.906944
-40.461141,-35.035350,-24.072263
-53.376573,-11.375373,65.417963
27.995620,-5.286078,52.606292
19.631038,14.933461,-9.621036
-24.879276,-22.009080,-13.570857
-18.523040,5.798009,45.411116
27.287960,-50.321350,74.744933
-6.674529,64.256731,-44.812819
-57.197626,-14.507672,-5.603022
60.531571,-44.801303,-4.527830
50.340019,-70.081368,-50.427643
49.411518,-21.947456,79.375158
-41.342832,-33.315053,2.594977
-65.377769,73.884491,-34.937906
-56.338744,-35.897427,13.329576
-23.084560,-15.572955,-85.771163
-7.983144,-8.695086,-33.605330
23.598880,-92.969425,-21.824883
4.528354,77.199181,-36.621745
-42.684252,-32.234394,-35.779425
-0.031000,8.279769,-3.410561
49.198303,-22.287162,83.173726
73.865942,-32.339102,56.866788
-27.373131,-12.582961,-10.442842
75.291351,8.134239,15.843358
48.559721,-43.214199,19.986581
-59.474476,13.991493,60.896220
44.452244,-29.259822,76.345337
-53.260231,-22.522525,67.292472
-25.255130,-1.489410,48.917430
44.385754,-79.862839,-38.313414
-56.713071,-38.733026,-20.415473
57.207560,86.306108,-16.499871
46.454022,-85.213302,-8.993518
19.462991,-74.274074,-14.704013
8.726449,45.911218,36.706707
-66.747803,60.604436,-35.146733
8.816208,68.784866,-35.769237
-32.105305,-38.852136,-4.679212
-5.111171,-45.958419,52.829113
-29.296600,39.208521,51.581698
-50.039268,-43.437880,17.719518
55.040462,-78.023647,-6.109211
-21.821438,24.978162,66.827190
47.116642,7.814324,-70.562262
-67.579900,8.001057,-18.965020
31.322855,-9.285296,-57.181685
-57.791138,61.614718,-42.121644
35.121952,-70.310654,-35.200457
-56.562521,68.517706,-41.163751
50.772269,-77.673830,33.994111
0.356861,52.742067,37.931116
-46.028253,92.172247,-27.806155
74.424836,2.759299,-10.619008
31.870967,-88.784360,-46.882655
-78.958420,24.068890,-42.433726
23.775756,-72.867367,7.124064
-30.067158,7.341218,-11.034640
-44.962053,-13.238611,-1.933119
-65.576507,60.415436,-53.480282
-51.281568,-17.986411,66.982988
-55.532425,-37.833658,-15.296580
-31.989261,6.601154,-9.177845
-6.222409,-11.866306,-20.140608
43.447011,-5.361643,-69.892970
10.258842,59.708580,-33.227237
-28.104390,39.387068,52.004548
47.646863,-71.927333,-50.884179
-37.468862,63.011117,71.546492
-73.687391,-2.633748,-26.014775
-13.251119,-13.165557,-75.272559
-49.032139,1.717699,64.754281
-26.379701,-34.499987,-57.315695
-45.357343,42.762783,73.543979
9.252260,65.145489,-32.480287
-55.685080,23.403975,56.812184
-54.838527,-15.316996,67.293703
51.437472,-27.431240,77.000846
-72.810352,-19.363062,-15.055926
31.582690,-90.333463,-17.595719
-51.838942,9.258093,59.601889
33.456460,42.659752,-31.404611
73.201636,-20.086638,37.466347
66.336331,-4.078760,23.150806
14.258513,6.366820,-26.432958
-50.202437,71.632893,-59.600734
53.536063,33.788019,-53.648855
-3.295100,-8.059239,-28.309825
16.731640,51.673680,36.887589
15.848116,20.922152,-18.218865
33.718164,-79.056515,16.083875
-37.566567,-8.531898,-29.774627
24.380576,-12.508375,70.973222
36.776214,-15.017060,63.276937
46.707044,-31.259658,50.745404
28.095700,-74.552414,10.195974
-52.534122,45.317087,76.328124
-75.478445,30.988823,-44.776528
-73.846703,37.912873,-43.726205
-37.990049,0.724268,69.132049
-40.479289,36.057320,65.101449
-5.023356,10.119774,-47.748057
-0.544905,37.896539,-23.422385
38.420790,-79.971939,-38.575297
-29.345373,-18.016838,12.407558
-67.648109,41.060762,-33.839493
-31.117261,39.747518,67.747988
53.866903,7.271389,-78.643095
-49.558035,44.894778,77.972821
8.764916,12.573261,-38.848079
-38.764698,68.566142,-37.789740
-53.998238,74.859497,-35.451133
-37.927902,54.268348,69.722942
10.854744,-27.978219,64.547273
52.267933,5.033404,45.785591
-41.520955,-14.934444,-7.948685
30.346743,40.486226,-39.109796
-1.854137,47.478136,46.420481
0.981486,59.054484,45.187900
-74.349975,38.897982,-41.542331
-34.545810,30.941060,50.620243
32.453262,-7.422928,-59.194657
-76.056845,35.422485,-41.388235
-53.061366,72.813228,-32.375235
-34.750937,35.896497,49.240975
75.151906,4.545323,6.917866
18.774730,65.928214,-32.423937
-77.800718,38.563487,-31.720264
35.066051,-88.376352,9.995963
-10.279082,0.541274,-19.349972
-16.502673,-25.589663,-43.415825
21.960704,71.740885,-29.438403
31.174535,-25.470564,67.751878
-47.924049,-21.184149,-26.047738
-45.498996,24.732763,-26.143402
-53.109316,19.890770,-23.310684
78.305530,-35.290379,47.700563
48.024142,41.283319,-57.032004
-47.667740,38.252084,69.895090
56.274773,83.142310,-14.586162
-68.636289,-17.804496,8.881743
56.872934,83.899484,-15.712427
-40.305880,2.303066,66.667353
47.122089,31.006160,-47.675763
67.478325,-76.923165,-6.013241
-40.855882,22.857455,70.143567
35.794352,47.000520,-32.762766
-4.211598,40.619926,49.355512
75.107626,16.571013,6.441409
35.207095,-41.889423,72.836192
-50.047227,89.216492,-24.459789
18.871148,15.182034,-10.440623
-57.684544,-6.201208,62.687156
-19.215503,22.513295,-54.583264
59.536141,91.823204,-10.581324
71.714731,-77.266966,-6.337274
45.324624,-0.845974,-72.421245
43.662901,-86.624044,-8.808905
-16.089644,-12.727744,-81.952036
-55.113686,76.417471,-31.306311
-56.743023,-35.422557,35.399371
-30.493239,-9.844714,-50.703842
77.945703,17.431276,6.575170
-50.207740,9.551616,58.644515
50.556361,-74.705468,-55.803866
-79.727127,10.849243,-18.995741
43.942500,-77.461053,-52.388526
31.368321,-16.392094,-60.696048
2.713435,52.275577,35.028588
-73.889451,10.594087,-23.144713
-9.580864,-30.558004,-53.298082
60.002740,77.464692,-11.049910
53.747161,37.028225,-55.534024
14.509530,-18.627110,61.055953
-40.223903,-19.787560,-2.060149
-30.765804,14.857937,65.276285
-19.673698,-14.277263,-88.120155
-1.115544,38.617649,-24.181764
17.792107,23.451495,-35.721843
-30.283645,0.609368,-11.127112
29.527411,-25.680669,-62.399563
19.734709,-22.843478,-44.187279
36.612090,-58.621293,14.996257
-23.682599,76.251488,-40.066834
66.904306,-38.224758,55.980438
43.940039,3.828633,-65.709818
-57.515251,-32.695548,26.276852
-11.490553,-27.711919,-52.229168
32.884881,42.110421,-30.432310
81.300819,26.216201,2.123847
12.571825,-75.925344,-11.888555
34.458766,-82.921426,11.007870
-69.882980,-11.284351,-0.862881
-46.393357,31.650759,-27.624632
-33.759309,-40.014012,-29.861739
-3.931095,23.623118,-28.823633
-38.414817,95.928235,-20.217716
-50.576613,58.347202,-34.314782
10.233105,50.922658,35.980369
-20.017820,-15.259493,-1.911293
-47.672453,-43.354776,6.097938
-31.309950,1.066472,-11.227250
36.391766,-79.072463,-38.062744
-79.761719,-37.425323,-0.142172
-63.836807,69.402886,-31.139268
-35.956146,71.620828,-36.619455
60.876338,-15.673333,50.689855
-19.784849,-11.329180,5.812136
-51.207818,43.069810,70.014537
5.055867,-80.973156,-27.973552
49.859835,-21.744222,79.106452
42.247174,57.000742,-33.845987
-65.795276,58.733925,-37.181144
55.826831,-68.039248,39.889873
-33.363669,51.654861,-38.140211
-16.575066,42.262066,50.861335
-11.551151,-26.976728,-52.774180
-46.153570,29.107968,58.588746
29.794785,-48.125527,75.676386
-12.233257,-10.087480,-85.570327
-8.563081,-11.915003,-30.025955
-4.760446,-32.816944,64.592740
-76.373371,31.750629,-44.745902
78.192554,-33.402612,52.169202
14.943350,36.162137,-24.105524
60.224250,-1.327427,37.600850
44.366930,-72.369941,32.066478
36.909480,-77.905790,34.934698
-39.831704,19.764076,72.876622
64.099249,-77.396040,-5.547184
65.118838,-35.393070,-23.470173
42.206701,-36.283299,79.140682
-39.330104,-11.066032,-23.318329
-20.071355,-14.883915,-87.404233
-53.324255,-10.892599,-43.862351
50.542174,10.016215,43.849147
36.749162,-33.459651,44.700885
-47.328462,40.995406,74.001534
24.239001,-14.935279,-48.814265
10.444092,65.676034,-30.267249
12.508813,-21.799211,62.788690
-3.785106,-33.525205,-51.390681
61.474705,-41.807190,-12.000687
11.346350,-30.397300,62.161908
-48.245204,54.606098,77.381799
-48.037376,3.482494,-58.562875
-28.556826,-32.648042,-55.191464
-57.237294,12.761983,-35.563431
79.786630,8.514749,15.819850
76.892480,18.813546,18.455848
-80.269684,16.568741,-20.081254
55.647857,10.371180,40.649077
-73.277053,56.874877,-44.937233
-43.918759,-8.063119,-37.893519
35.193515,-87.829642,11.243548
34.540943,-88.147770,-15.260880
5.704090,-40.026627,60.042151
58.678163,-75.990280,-5.676526
53.962178,-42.164441,68.498859
-70.942194,2.866760,-17.763586
81.848252,37.083363,2.182931
-49.786157,43.061619,66.553894
-57.492579,-27.561846,24.984983
-33.315932,-40.649694,-5.014309
56.897859,58.706421,-7.331174
34.448304,-61.251830,-29.403333
45.730482,57.805567,-23.763301
-72.416888,-18.978461,-15.689396
7.498561,76.608045,-35.895478
67.178966,-40.585599,66.714441
66.313993,4.027358,22.886706
-58.936357,29.716395,-25.606664
-71.136846,-22.217638,2.021439
-50.749047,-39.991078,-10.417695
-91.344767,-26.835987,-7.262236
60.780269,-33.685595,-18.094517
26.314691,-44.442749,59.037425
-67.814950,-14.694418,-2.740664
-31.975136,45.238231,69.454524
-72.775462,62.362073,-43.744764
-14.697677,-24.422154,-38.904921
7.252932,-27.891076,60.495271
-40.167929,-17.172639,-4.700296
-38.212961,-37.643127,6.772121
52.500435,17.746626,-65.423540
-30.228048,-14.105800,4.579584
-47.780863,22.662784,-26.263812
32.826530,-82.175129,33.511854
-36.844457,-29.900565,-36.658400
-26.538277,108.162152,-14.361422
-56.680943,12.103932,-36.141932
-19.009096,47.355257,54.988449
-54.410518,-29.742794,-26.509593
-25.155348,-17.631060,-74.052222
-81.924802,-18.389045,2.910074
59.696136,-41.343231,57.063538
-27.635645,72.262500,-33.197166
2.234245,56.641478,44.828207
-32.907582,-30.728577,-36.468674
37.409535,-58.322647,15.467481
66.829933,-40.966185,-6.043474
-53.186072,-35.614130,-21.361386
52.306755,2.306892,49.401971
47.344026,60.064614,-23.468400
-75.048072,24.778441,-42.041405
-74.578222,37.172638,-43.016091
-15.833578,-22.468894,-42.894504
-78.744505,-25.692216,4.060010
66.914970,-24.306484,-3.507315
57.858091,-2.499030,51.493383
-40.116223,-9.503633,-59.873923
-25.255737,-29.138605,-66.051300
87.647619,26.634257,11.734896
-83.564635,-12.531989,-6.485267
69.493803,-16.424341,43.559673
14.234714,14.603445,-8.148997
44.124213,-86.676634,-7.079669
9.571400,18.237953,-51.235632
-17.435244,55.576416,-33.769994
13.958415,-22.648570,62.317786
-34.549787,80.942237,-32.217382
-6.860784,53.153796,52.352567
-44.655249,-0.705140,69.586833
28.915697,-10.516512,-53.560905
21.254470,-13.754680,53.426475
-48.362718,53.834989,76.477877
13.990280,-46.093774,72.519747
84.154329,25.159017,10.708441
-56.694802,5.307689,71.112820
83.132031,16.688803,12.492715
-66.037293,7.448346,-17.995443
-41.068269,-21.135353,19.671907
14.385717,40.933457,-25.820181
-42.987748,26.052524,57.535706
60.408433,-78.953371,-5.325386
74.786879,-29.367700,57.000214
-51.982597,39.267806,-47.383151
-32.059544,18.092808,65.262405
29.215153,-71.784844,-37.236679
-58.069969,61.532524,-41.630878
26.320254,-83.285695,17.858462
-48.311944,60.920350,-42.293799
-68.001674,57.009672,-48.362647
-8.868307,21.914576,-54.352974
25.152669,-83.019299,-40.294516
-33.254981,-2.751866,-8.208396
41.323222,-82.549738,-42.237557
36.207444,60.088923,-24.833377
-19.361893,-15.670171,-74.506353
33.594029,-40.990057,66.447184
-39.300081,57.765675,72.042066
55.844029,11.217170,39.115142
-32.977296,-12.594772,11.821397
18.288734,-40.401178,54.224667
-50.584644,49.814559,-44.680012
-46.514549,60.126370,-38.556439
23.601246,-76.010923,10.569517
-41.826489,-2.927913,-49.608700
-83.219172,14.331278,-20.807266
15.449815,23.571094,-30.854846
-40.028509,-9.159664,-60.308186
-12.037491,3.088319,-12.896803
42.445872,-28.472734,76.036938
-21.429983,-22.243621,-66.841409
23.216272,-90.230200,-42.742689
62.523761,-42.238427,57.320901
20.421248,-85.851992,-29.164993
-29.330995,-3.690534,-9.293366
28.908373,-73.064085,-37.025810
-72.345295,-20.463601,-14.628111
36.419588,-3.598971,51.316841
-8.819253,-5.287677,-33.394923
41.798064,-1.652176,-75.129053
27.889775,-19.747889,67.243416
4.871358,-75.801971,-25.311238
-11.214547,-11.668414,-67.804848
-20.342319,13.849632,50.414245
-8.208003,-48.034126,57.146744
-57.873170,-28.015625,7.817005
15.560565,69.798187,-40.588273
44.526496,58.274984,-50.110260
77.766337,4.562572,-6.758770
-44.126671,54.157194,-40.445470
6.959328,71.106163,-33.231268
-55.603530,-36.641593,-18.545194
32.634254,-78.578551,28.933691
-43.157513,-42.195395,5.227710
5.438371,49.708411,32.925734
-61.406457,24.932599,-22.741715
28.329202,-37.884791,73.931013
37.628030,-38.192173,66.718155
43.966740,-42.311417,77.823525
34.125818,-61.558415,-28.031993
-54.950416,-31.222897,17.931226
60.922870,-46.784020,65.984377
53.423907,63.055101,-12.880174
12.622838,40.042753,-32.677220
71.838259,-7.315311,-9.967165
49.732737,64.444407,-28.436061
-54.226510,64.713541,-46.642516
-54.671688,66.859171,-56.890089
-9.912221,-14.802111,-17.019210
19.395947,39.223564,-23.972450
27.327572,-25.561273,-61.665104
-28.849188,106.446482,-17.711778
19.038467,-86.768355,11.124711
74.973064,-0.211146,-12.777233
-28.371332,107.215013,-16.615264
52.518611,-2.490959,49.538798
-32.751361,91.509501,-25.936286
-56.233818,-31.868738,-24.217262
46.392772,-72.328696,27.341179
-71.044929,46.074321,-32.446933
43.035303,-87.999432,-17.963767
-51.560338,20.192176,56.585724
-53.262818,42.028499,73.576104
-39.329849,74.075617,-48.925402
-52.463452,69.354150,-57.560560
36.192677,-4.553208,52.182846
-10.414619,-8.146834,-18.903258
22.813663,-43.132443,82.729970
73.788703,-37.404736,63.226994
44.539880,-75.978708,38.680966
0.091247,17.214863,-43.961780
43.919072,-71.714331,31.223035
50.701345,66.256127,-10.081585
-78.239183,25.916685,-41.502238
43.115406,-83.180239,-37.987393
31.699987,-6.242775,-55.498759
-59.393572,28.880987,-34.725891
-21.747841,43.781022,-36.654666
-70.674727,-42.478169,-0.492858
84.421937,9.864412,14.027086
-65.101972,24.523842,-22.632254
-16.832161,43.034453,43.513461
24.038036,-25.216550,66.324292
38.348887,-80.669067,-47.967446
-4.206181,27.065362,-22.130219
47.094940,-63.949523,-22.960003
14.440716,-22.833053,62.403321
49.507978,61.817410,-28.743165
36.335672,51.701494,-23.493849
8.135626,49.132433,37.359880
-74.756886,29.841508,-47.108053
-6.493834,53.554971,46.220337
-40.575934,-44.682885,-11.300326
-39.969737,-44.890158,-9.115704
15.287823,-11.596856,59.810301
22.501832,-13.565079,58.707089
18.574547,21.742876,-37.265964
-16.070774,-17.725618,-63.803991
-71.550480,40.934563,-39.241601
56.402446,53.277049,-1.670376
-66.723143,-35.588202,22.346179
20.889430,-16.915829,-38.413006
41.781598,-76.710969,-48.848761
-71.252684,56.410642,-43.850473
36.096259,-38.648115,67.768776
-57.687016,13.806614,58.781153
79.912263,2.544389,-5.987662
-19.829546,14.795473,50.576646
-24.764553,67.538223,-35.010404
35.856299,-32.977359,44.753341
41.607838,-2.566495,-68.375964
14.178844,-71.727078,-10.959784
-44.215334,95.734591,-22.186054
23.195509,-85.566918,-26.578816
-74.962031,-1.809108,-29.695413
-35.640339,-35.931912,3.178164
66.302015,4.605436,48.424591
5.057902,7.865084,-41.138428
-26.938428,29.749792,64.091353
27.647752,-90.712323,-36.832710
-52.896656,17.464743,-51.406150
-60.582978,11.108194,-37.397933
-18.380746,-28.166434,-38.751841
-64.512410,76.089796,-31.958831
23.378869,-78.431191,12.567949
-34.627849,-4.687066,-6.787283
44.373772,-4.715074,-69.395385
7.362664,11.742474,-41.028280
-41.907249,96.277912,-27.216990
-41.252919,24.574311,58.831124
23.883091,-20.011955,57.557915
2.719850,53.339645,42.925816
-32.211943,16.709379,65.195829
54.200734,4.655258,35.364308
-77.554198,-36.473530,8.271795
35.455472,59.530208,10.881402
12.922798,17.747171,-17.406345
-23.740602,76.299203,-40.272269
-64.336849,-2.147368,2.370573
28.296616,-7.389667,71.243124
-63.203466,-31.984040,6.673159
-25.623739,-32.522726,-59.931844
55.726623,51.204685,-0.538455
50.646041,64.431770,-15.207410
65.818153,-8.427771,48.214606
36.539272,58.761897,-24.471474
25.230643,-40.247980,74.927981
9.404814,71.181445,-36.026756
-8.193237,57.032246,45.606002
22.180112,-40.924143,81.558943
-14.008858,19.872439,-27.978602
-70.942468,30.355328,-41.879317
-33.353453,81.757943,-40.716955
44.816844,-14.014419,62.641350
6.199929,-39.737743,71.507824
60.233217,75.047227,-14.167626
33.820389,42.788057,-36.231142
-70.476709,-46.485023,-4.546283
-60.880688,31.109503,-26.865881
30.376594,-88.298035,25.641917
